SessionID;IPID;TIMESTAMP;VHOST;URL_FILE;PAGE_NAME;REF_URL_category;page_load_error;page_action_detail;tip;service_detail;xps_info;page_action_detail_EN;service_detail_EN;tip_EN
30384005;1547284;2015-09-09 06:12:10.207000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
22053010;1251028;2015-09-08 14:06:14.023000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
30384005;1547284;2015-09-09 06:20:01.103000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;3. Het ontslag;;;3. The dismissal;
7669486;1669598;2015-09-08 20:08:27.487000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;3. Het ontslag;;;3. The dismissal;
30770808;1650735;2015-09-08 22:44:14.367000000;www.werk.nl;/werk_nl/werknemer/over-werk-nl/handleiding/sollicitatie-wijziging;sollicitatie-wijziging;;0;;;;;;;
26684644;148852;2015-09-09 09:23:59.210000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
8879749;145923;2015-09-09 10:28:12.670000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
19960542;966236;2015-09-08 18:17:11.670000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
27450105;1682599;2015-09-09 09:21:24.627000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
28289541;1699550;2015-09-09 09:43:56.900000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;3. Het ontslag;;;3. The dismissal;
2995510;341846;2015-09-08 14:03:31.910000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
13116901;1158170;2015-09-09 10:22:08.827000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;8. Versturen gegevens;;;8. Send data;
28289541;1699550;2015-09-09 09:05:42.600000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;1. Uw persoonlijke gegevens;;;1. Your personal details;
26484879;145923;2015-09-08 12:10:41.630000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
16771389;128891;2015-09-09 10:22:48.550000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;;;;;
11847452;416627;2015-09-09 09:36:03.717000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
9099660;505079;2015-09-08 12:09:54.817000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
7558104;469579;2015-09-09 10:23:06.287000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;5. Ander werk/inkomsten;;;5. Other work/income;
13788362;49327;2015-09-08 22:50:28.827000000;www.werk.nl;/xdocs/ux-frontend/fonts/uwvsanlig-webfont.woff;uwvsanlig-webfont.woff;;0;;;;;;;
11068913;155158;2015-09-09 09:34:22.550000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
8121823;145923;2015-09-09 11:17:47.837000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
26684644;148852;2015-09-09 09:23:16.933000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
16151837;416089;2015-09-09 09:00:24.170000000;www.werk.nl;/werk_nl/werknemer/contact;contact;;0;;;;;;;
25817273;232853;2015-09-09 11:55:01.573000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
30870235;352901;2015-09-09 11:48:29.627000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
8658248;533038;2015-09-09 10:53:02.967000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
3942404;1583921;2015-09-08 11:56:58.743000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
278377;647123;2015-09-09 10:50:19.493000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;3. Het ontslag;;;3. The dismissal;
23340933;156570;2015-09-09 09:36:14.793000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
14292418;220439;2015-09-08 11:23:53.480000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
28802498;244934;2015-09-09 07:03:58.497000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
24387757;1438794;2015-09-08 13:36:33.583000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
19122468;109387;2015-09-08 11:58:15.883000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
21724003;1556532;2015-09-08 13:19:32.850000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;1. Uw persoonlijke gegevens;;;1. Your personal details;
3886631;438129;2015-09-09 10:11:59.317000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;3. Uw bezittingen;;;3. Your possessions;
5402802;1215314;2015-09-08 18:17:02.757000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;7. Toeslag;;;7. Supplement;
28020317;977651;2015-09-09 01:54:52.603000000;www.werk.nl;/werk_nl/werknemer/home;home;Logged Out;0;;;;;;;
29618532;1005586;2015-09-09 11:20:04.967000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
11242816;336979;2015-09-08 16:38:34.957000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;5. De arbeidsmarkt;;;5. The labor market;
31085002;110047;2015-09-08 12:58:30.657000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;;;;;
19621039;1614088;2015-09-09 08:43:20.987000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;;;;;
9924220;996510;2015-09-08 11:27:03.883000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
28581515;1624702;2015-09-09 11:11:50.030000000;www.werk.nl;/werk_nl/werknemer/uitkering-aanvragen/bijstandsuitkering;bijstandsuitkering;;0;;;;;;;
4293573;1547284;2015-09-09 09:17:03.737000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;7. Toeslag;;;7. Supplement;
8045781;9334;2015-09-09 11:17:45.947000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;3. Uw bezittingen;;;3. Your possessions;
20116297;1169416;2015-09-09 11:42:17.857000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
19621039;1614088;2015-09-09 08:45:46.273000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;1. Uw situatie;;;1. Your situation;
8466609;1570875;2015-09-08 10:58:35.710000000;www.werk.nl;/werk_nl/werkgever/contact/contact_met_uw_werkgeversservicepunt;contact_met_uw_werkgeversservicepunt;Search Engine;0;;;;;;;
6558993;1595209;2015-09-09 11:42:52.020000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
27999308;1325973;2015-09-09 11:07:12.573000000;www.werk.nl;/werk_nl/werknemer/home;home;Logged Out;0;;;;;;;
14844298;1794620;2015-09-09 10:50:39.523000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
16149766;30055;2015-09-09 11:44:31.637000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
2831366;179490;2015-09-08 14:06:12.533000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;7. Versturen gegevens;;;7. Send data;
16977493;438129;2015-09-09 10:58:00.210000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
12884141;541469;2015-09-09 09:37:57.970000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
7276673;897852;2015-09-08 20:15:19.877000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
27183339;449112;2015-09-08 14:34:45.210000000;www.werk.nl;/werk_nl/werkgever/meerweten/arbeidsrecht/flexibelearbeidsvormen;flexibelearbeidsvormen;Search Engine;0;;;;;;;
15332167;438129;2015-09-09 09:15:54.050000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;1. Uw situatie;;;1. Your situation;
27582127;1434301;2015-09-08 15:28:15.677000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
7234355;523299;2015-09-08 15:12:36.337000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
3891533;197028;2015-09-08 12:20:03.580000000;www.werk.nl;/werk_nl/werknemer/werkmap;werkmap;UWV;0;;;;;;;
30384005;1547284;2015-09-09 06:17:13.327000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;3. Het ontslag;;;3. The dismissal;
5402802;1215314;2015-09-08 17:29:49.433000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;1. Uw persoonlijke gegevens;;;1. Your personal details;
9641078;1614088;2015-09-08 14:09:01.073000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;;;;;
950076;469220;2015-09-09 09:41:58.793000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;7. Toeslag;;;7. Supplement;
7465678;1724413;2015-09-08 20:17:57.357000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
21560452;1077668;2015-09-09 10:06:55.677000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;3. Het ontslag;;;3. The dismissal;
7234355;523299;2015-09-08 15:17:40.840000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
22946202;276441;2015-09-08 18:05:26.843000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
120674;853148;2015-09-09 10:53:49.573000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;1. Uw persoonlijke gegevens;;;1. Your personal details;
196961;491388;2015-09-09 09:09:02.967000000;www.werk.nl;/werk_nl/werknemer/home;home;;0;;;;;;;
20329820;1028264;2015-09-08 20:22:06.673000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
19621039;1614088;2015-09-09 08:47:52.110000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;1. Uw situatie;;;1. Your situation;
20335596;1588298;2015-09-09 11:30:04.397000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;;;;;
12864269;1435283;2015-09-08 12:28:05.770000000;www.werk.nl;/werk_nl/werknemer/werkmap;werkmap;UWV;0;;;;;;;
18087900;1519083;2015-09-08 11:00:05.780000000;www.werk.nl;/werk_nl/werknemer/contact/afspraak;afspraak;;0;;;;;;;
8918740;1182456;2015-09-09 11:13:17.877000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;;;;;
26782904;504804;2015-09-08 12:01:16.497000000;www.werk.nl;/xpsimage/ptl137467;ptl137467;Search Engine;0;;;;;;;
11440646;743129;2015-09-09 11:21:12.073000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;5. Ander werk/inkomsten;;;5. Other work/income;
30024473;1559509;2015-09-08 13:26:22.347000000;www.werk.nl;/printservice/print;print;;0;;;;;;;
29618532;1005586;2015-09-09 11:22:43.960000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
13898319;1391581;2015-09-09 10:08:06.907000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
25708754;145636;2015-09-09 11:22:51.603000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
26684644;148852;2015-09-09 09:22:18.940000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
7558104;469579;2015-09-09 10:22:47.590000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
11503561;253033;2015-09-08 18:52:10.710000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;7. Toeslag;;;7. Supplement;
8632218;1730967;2015-09-08 18:15:14.097000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
784043;148959;2015-09-09 10:45:42.250000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
14974656;1426749;2015-09-08 12:50:18.510000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
21274705;860940;2015-09-09 09:59:06.427000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
8279643;1613525;2015-09-09 11:46:01.210000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;1. Uw persoonlijke gegevens;;;1. Your personal details;
7465678;1724413;2015-09-08 20:22:36.377000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;7. Toeslag;;;7. Supplement;
5402802;1215314;2015-09-08 18:17:57.307000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;8. Versturen gegevens;;;8. Send data;
4293573;1547284;2015-09-09 09:01:26.040000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;8. Versturen gegevens;;;8. Send data;
1629135;53127;2015-09-09 00:29:35.863000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
11440646;743129;2015-09-09 11:25:26.350000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;7. Toeslag;;;7. Supplement;
11338625;109388;2015-09-09 09:39:20.200000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
14734801;892398;2015-09-09 11:07:14.570000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
29240590;242349;2015-09-09 10:32:34.510000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;7. Toeslag;;;7. Supplement;
21728572;126579;2015-09-09 09:39:23.620000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
15854882;1563947;2015-09-09 08:40:02.077000000;www.werk.nl;/werk_nl/werkgever/login;login;;0;;;;;;;
20526337;88187;2015-09-09 03:04:12.697000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
15501057;934443;2015-09-09 11:43:11.943000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
24387757;1438794;2015-09-08 13:35:14.177000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
30543181;439376;2015-09-09 11:01:40.500000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
15501057;934443;2015-09-09 11:43:13.967000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
4982589;1757977;2015-09-09 08:47:24.447000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
8696326;447328;2015-09-08 12:11:28.270000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
12884141;541469;2015-09-09 09:42:52.247000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
28802498;244934;2015-09-09 07:02:42.270000000;www.werk.nl;/werk_nl/werknemer/home;home;Logged Out;0;;;;;;;
6022564;112795;2015-09-09 10:32:27.023000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;1. Uw situatie;;;1. Your situation;
10838634;1054105;2015-09-09 11:43:58.380000000;www.werk.nl;/werk_nl/werknemer/home;home;Search Engine;0;;;;;;;
10051019;1142887;2015-09-08 14:21:44.523000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
2834073;1391433;2015-09-09 10:47:46.103000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
26968807;444855;2015-09-09 11:20:57.730000000;www.werk.nl;/werk_nl/werknemer/home;home;Search Engine;0;;;;;;;
12455289;88452;2015-09-09 08:56:55.527000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
10037289;1443381;2015-09-09 10:56:08.363000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
22415880;1613428;2015-09-09 11:46:18.990000000;www.werk.nl;/werk_nl/werknemer/home;home;Logged Out;0;;;;;;;
30221276;448398;2015-09-08 16:43:36.380000000;www.werk.nl;/portal/page/portal/werk_nl/werknemer/solliciteren/solliciteren-werk-zoeken;solliciteren-werk-zoeken;;0;;;;;;;
6716528;1597495;2015-09-09 09:06:52.640000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
25216558;1020941;2015-09-09 09:41:09.477000000;www.werk.nl;/werk_nl/werknemer/home;home;Logged Out;0;;;;;;;
5375314;37207;2015-09-08 17:13:13.653000000;www.werk.nl;/xdocs/ux-frontend/fonts/uwvsanlig-webfont.eot;uwvsanlig-webfont.eot;;0;;;;;;;
5324917;34031;2015-09-09 09:59:30.230000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
26120065;438129;2015-09-09 09:44:19.263000000;www.werk.nl;/werk_nl/werknemer/home;home;Logged Out;0;;;;;;;
16745092;164078;2015-09-08 13:46:29.967000000;www.werk.nl;/werk_nl/werkgever/login;login;;0;;;;;;;
2702921;34031;2015-09-09 07:47:51.837000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
26973448;291134;2015-09-09 09:41:21.313000000;www.werk.nl;/werk_nl/werknemer/home;home;Logged Out;0;;;;;;;
7907717;409031;2015-09-09 10:06:14.790000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
15566971;1342898;2015-09-09 21:01:35.080000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;3. Uw bezittingen;;;3. Your possessions;
1069820;1597495;2015-09-09 09:16:54.407000000;www.werk.nl;/werk_nl/werkgever/home;home;;0;;;;;;;
10310234;942916;2015-09-08 12:12:38.357000000;www.werk.nl;/xdocs/ux-frontend/fonts/uwvsanlig-webfont.eot;uwvsanlig-webfont.eot;;0;;;;;;;
7375614;1620488;2015-09-09 08:46:29.173000000;www.werk.nl;/werk_nl/werkgever/login;login;;0;;;;;;;
3670225;201764;2015-09-09 11:43:00.730000000;www.werk.nl;/werk_nl/werknemer/home;home;Search Engine;0;;;;;;;
28277078;189152;2015-09-09 00:01:23.137000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
14958161;745382;2015-09-09 10:00:26.743000000;www.werk.nl;/werk_nl/werknemer/solliciteren/test;test;;0;;;;;;;
5408258;348239;2015-09-09 09:39:03.193000000;www.werk.nl;/werk_nl/werknemer/home;home;Logged Out;0;;;;;;;
26484879;145923;2015-09-08 12:27:20.110000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
11483175;243748;2015-09-08 12:11:16.533000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
18386093;409031;2015-09-09 12:52:35.647000000;www.werk.nl;/werk_nl/werkgever/home;home;;0;;;;;;;
12732;32252;2015-09-08 19:46:47.380000000;www.werk.nl;/werk_nl/werkgever/login;login;;0;;;;;;;
11242816;336979;2015-09-08 16:39:41.880000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;6. Overige informatie;;;6. Other information;
4188553;1619423;2015-09-09 11:49:43.807000000;www.werk.nl;/werk_nl/werknemer/home;home;Logged Out;0;;;;;;;
793945;409031;2015-09-09 08:46:23.180000000;www.werk.nl;/werk_nl/werkgever/login;login;;0;;;;;;;
25604746;542198;2015-09-08 13:36:33.903000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
29757434;538819;2015-09-09 11:51:23.743000000;www.werk.nl;/werk_nl/werknemer/home;home;Logged Out;0;;;;;;;
5468661;1426749;2015-09-09 08:46:58.030000000;www.werk.nl;/werk_nl/werkgever/login;login;;0;;;;;;;
22579333;1127104;2015-09-09 11:03:50.627000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;1. Uw situatie;;;1. Your situation;
18283053;118998;2015-09-09 14:00:25.130000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
7734113;407580;2015-09-09 11:45:01.160000000;www.werk.nl;/werk_nl/werknemer/home;home;Logged Out;0;;;;;;;
21145531;1644056;2015-09-09 09:03:52.303000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
22456872;1564540;2015-09-09 14:00:34.427000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
31391228;1529348;2015-09-08 12:07:21.960000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
2575003;1426749;2015-09-09 10:38:19.173000000;www.werk.nl;/werk_nl/werkgever/home;home;;0;;;;;;;
11242816;336979;2015-09-08 16:34:28.407000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;3. Uw bezittingen;;;3. Your possessions;
8121823;145923;2015-09-09 11:19:38.570000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
29759166;554656;2015-09-08 12:56:54.857000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;5. Ander werk/inkomsten;;;5. Other work/income;
18886619;355908;2015-09-09 11:21:40.603000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
8390704;700321;2015-09-08 13:01:17.893000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;4. Gewerkte uren;;;4. Hours worked;
29074490;438129;2015-09-08 13:42:08.947000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-bijstand;aanvragen-bijstand;;0;;;1. Uw situatie;;;1. Your situation;
7465678;1724413;2015-09-08 20:29:39.117000000;digid.werk.nl;/portal/page/portal/home/diensten/aanvragen-ww;aanvragen-ww;;0;;;2. Uw laatste werkgever;;;2. Your last employer;
12540767;181771;2015-09-08 11:10:28.007000000;www.werk.nl;/werk_nl/werkgever/contact/contact_met_uw_werkgeversservicepunt;contact_met_uw_werkgeversservicepunt;Search Engine;0;;;;;;;
31388928;369023;2015-09-09 20:26:04.653000000;www.werk.nl;/werk_nl/werknemer/werkmap;werkmap;UWV;0;;;;;;;
211925;1617525;2015-09-09 10:01:47.187000000;www.werk.nl;/werk_nl/werknemer/solliciteren/test;test;;0;;;;;;;
21519476;267824;2015-09-09 09:02:54.900000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
26973717;68405;2015-09-08 13:36:08.247000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
27582127;1434301;2015-09-08 15:28:25.353000000;www.werk.nl;/werk_nl/werknemer/vacatures;vacatures;;0;;;;;;;
229838;309128;2015-09-09 11:19:19.977000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
26765864;542149;2015-09-08 17:49:13.480000000;www.werk.nl;/shared/foutopgetreden.html;foutopgetreden.html;;1;;;;;;;
7498872;1728554;2015-09-08 12:45:32.023000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
18090796;48286;2015-09-09 09:42:03.903000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
31408713;631766;2015-09-09 10:05:46.937000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
26107087;145923;2015-09-09 09:54:25.773000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
22456872;1564540;2015-09-09 14:00:36.993000000;www.werk.nl;/zoeken_portlet/ajax/zoekBeroep;zoekBeroep;;0;;;;;;;
6424542;1426749;2015-09-08 13:58:08.480000000;www.werk.nl;/werk_nl/werkgever/cvs_zoeken;cvs_zoeken;;0;;;;;;;
10051019;1142887;2015-09-08 14:09:24.933000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
17601393;523299;2015-09-09 10:49:49.553000000;www.werk.nl;/werk_nl/werkgever/login;login;;0;;;;;;;
29240590;242349;2015-09-09 10:10:52.900000000;digid.werk.nl;/werk_nl/werknemer/eintake/inschrijven;inschrijven;;0;;;;;;;
4376927;76678;2015-09-09 09:36:52.577000000;www.werk.nl;/zoeken_portlet/ajax/zoekAantalIndicatief;zoekAantalIndicatief;;0;;;;;;;
18103304;1426749;2015-09-08 17:23:39.227000000;www.werk.nl;/werk_nl/werkgever/login;login;;0;;;;;;;
27974005;248672;2015-09-08 16:28:10.373000000;www.werk.nl;/werk_nl/werknemer/uitkering-aanvragen/bijstandsuitkering;bijstandsuitkering;UWV;0;;;;;;;
